CP010029.1EIJTJ_forward_1_0	801864:802839
CP010029.1EIJTJ_forward_1_1	802824:803652
CP010029.1EIJTJ_forward_1_2	803643:805938
JRJV00000000_Shotgun_SequenceMMPWJ_backward_1_0	1586130:1589088
JRJV00000000_Shotgun_SequenceMMPWJ_backward_1_1	1998726:1999680
JRJV00000000_Shotgun_SequenceMMPWJ_backward_1_2	2000166:2000613
JRJV00000000_Shotgun_SequenceMMPWJ_backward_2_0	1588374:1588533
JRJV00000000_Shotgun_SequenceMMPWJ_backward_2_1	1589043:1593630
JRJV00000000_Shotgun_SequenceMMPWJ_backward_2_2	1997556:1998825
JRJV00000000_Shotgun_SequenceMMPWJ_backward_2_3	2000466:2001162
JRJV00000000_Shotgun_SequenceMMPWJ_forward_0_0	1204995:1206039
JRJV00000000_Shotgun_SequenceMMPWJ_forward_0_1	1209735:1210053
JRJV00000000_Shotgun_SequenceMMPWJ_forward_0_2	1210029:1210545
JRJV00000000_Shotgun_SequenceMMPWJ_forward_0_3	2784105:2785008
JRJV00000000_Shotgun_SequenceMMPWJ_forward_1_0	1206120:1208607
JRJV00000000_Shotgun_SequenceMMPWJ_forward_1_1	1210470:1212327
JRJV00000000_Shotgun_SequenceMMPWJ_forward_1_2	2764971:2765439
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_0	1204962:1205121
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_1	1208571:1209867
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_2	2766708:2767218
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_3	2768292:2769324
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_4	2769966:2770107
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_5	2770086:2772357
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_6	2777433:2781084
JRJV00000000_Shotgun_SequenceMMPWJ_forward_2_7	2781912:2784195
